,y1_gpa,y2_gpa,y3_gpa,y4_gpa
0,2.78587674,2.05251262,2.1705437,0.06556992
1,1.14455734,2.6664982,0.26709777,2.88473746
2,0.90740581,0.42363394,2.61345949,0.03095006
3,2.20525908,0.5235798,3.98434531,0.33928911
4,2.87787588,1.28792243,3.07758935,0.90199364
5,1.69242584,2.64625735,2.29509645,3.50049814
6,3.92305679,3.3860249,0.41054104,1.45430527
7,2.73931895,2.21302938,2.7993363,2.15983974
8,1.92372761,3.41780995,2.64467147,2.27241286
9,1.56847007,1.53935125,0.19638852,0.90185344
10,1.37271206,1.26715159,3.16919721,2.28858707
11,2.91619883,1.4170587,2.07486636,2.64380718
12,1.75428898,0.68432732,1.70347078,1.19298157
13,0.23871159,3.31645054,3.15274869,1.67450744
14,1.59217702,1.35468338,1.64627689,1.8123557
15,2.95198162,2.2094803,1.9241051,3.72940265
16,0.72996692,2.31420587,0.72651537,2.34997499
17,0.70180702,2.08613224,1.2852756,3.79300949
18,2.1262055,0.01075226,3.38213199,2.22413902
19,2.12731035,3.95338168,0.747615,2.00224568
20,2.53760383,3.6213663,1.66916424,0.01412884
21,3.39772718,0.83054344,3.95613803,1.92355618
22,2.8978213,1.16995765,0.94639925,3.70981999
23,2.44409404,2.08004061,3.66732933,0.79346276
24,2.88977353,3.60764549,3.67358987,0.20836454
25,1.29183566,3.93452354,0.36518537,1.62711557
26,1.44715462,1.03016826,1.8546109,1.48958592
27,0.91305292,2.25743617,2.00886534,3.42861223
28,1.17485619,3.22787474,1.2546758,0.10644446
29,2.5239045,1.57748022,0.18935815,3.68059692
30,0.36841976,2.92429214,0.96674255,2.723612
31,1.73480469,0.64427606,0.38211857,3.61690398
32,1.72345105,2.40279427,0.95299962,2.43011628
33,1.97474039,3.46345783,3.23116435,3.24781325
34,1.70332116,3.93408644,3.57991315,1.34217549
35,1.24904489,0.31746316,0.17289157,1.39826491
36,1.70540523,1.7133891,1.20778735,1.55949692
37,3.57355665,0.81817144,3.92232879,3.01918833
38,3.77664007,1.80254596,2.15801929,1.4771647
39,2.0073467,2.19105429,2.50523745,0.96887923
40,2.49581181,0.37330684,0.02218163,3.75067343
41,0.46247358,1.1874431,1.93963777,3.63204433
42,1.26914193,3.71033696,3.95331414,1.39518926
43,1.65930485,2.27601493,1.50074211,2.53855228
44,3.46523663,1.82964799,0.38815263,1.09536885
45,1.00182146,3.01410396,1.84763505,0.82446051
46,1.93213706,2.96744861,3.85201786,1.34535812
47,3.94223914,0.19431613,1.36732245,1.30839957
48,2.07794048,2.83478958,3.19569093,3.5291044
49,2.4515781,3.35697339,3.19538532,3.28921526
50,0.48251466,0.66375154,0.83299319,2.83849291
51,3.3053632,3.12399175,1.77347081,3.8373809
52,2.41224051,1.14614647,2.8624051,1.69017341
53,2.18027203,1.22587901,1.64207914,0.98013215
54,1.37105534,2.66104586,0.76402782,0.46959375
55,1.21648316,0.44556869,3.86997723,1.20421343
56,1.66808884,2.6594898,2.60300147,0.58105494
57,2.72520306,3.55142717,3.46183941,0.36874439
58,3.50182737,2.78524507,0.10096943,2.41172879
59,2.04168935,1.76131151,1.06762326,1.4567498
60,2.67725513,1.75285754,2.0082844,2.25828137
61,2.34374621,3.06038438,0.26979454,0.76534288
62,2.49961401,2.262568,3.97213304,2.70762344
63,2.6987562,0.33961665,0.94584958,0.86202179
64,3.36936975,2.33068435,1.49716873,1.11209437
65,0.33277995,3.25937481,0.85604766,2.96704169
66,3.05473137,1.34826553,0.42178346,2.23895158
67,0.9746655,3.71030632,0.92991914,1.33934565
68,0.77689184,3.002868,1.20244054,2.17195513
69,2.28982783,2.2962553,2.53776907,2.77593881
70,0.38285007,3.00657596,1.12493913,3.64852849
71,3.54130731,0.31659584,1.44910704,2.32285285
72,2.50899589,3.4375563,0.02377137,0.93074552
73,2.89366543,3.28601645,1.4628765,2.98679052
74,0.06451683,3.63948664,2.13554393,3.11107607
75,2.37772752,0.51452479,0.64806335,0.80160526
76,2.22714077,0.32712035,2.38973243,3.28229688
77,0.63583858,0.55366229,1.17260987,1.85973942
78,0.61228206,1.59751484,2.52820198,3.11906665
79,2.78211812,1.69722744,0.10478642,0.94991288
80,1.27506571,2.24887351,3.55037384,1.33032108
81,2.76788118,0.4889742,0.06447452,3.81478848
82,2.217533,0.80559801,0.50783212,2.63126029
83,1.5558023,3.24657739,3.10864985,3.09151132
84,3.70052996,1.8719503,0.18358093,2.75349737
85,3.36667999,3.23175284,2.84399477,0.81721647
86,1.42959027,0.02970551,3.88418456,1.88275499
87,0.17436586,2.2063709,3.48673173,3.23585549
88,1.21907229,3.72772859,2.84064661,2.70014051
89,1.59274273,2.32870184,3.83403897,0.02411154
90,2.81983532,0.82438291,1.71925335,0.34963097
91,3.98143393,2.87103025,3.49151566,1.38717888
92,1.42365946,1.5159434,1.42383067,3.77746216
93,3.05019126,2.67353579,3.71905461,1.96476192
94,2.37270767,0.11727889,0.59511062,1.08070507
95,2.76680719,2.54360144,3.76011606,1.44169488
96,0.60450981,0.12879174,3.33086479,0.84261051
97,1.59550517,2.97912262,3.38421935,1.68480023
98,0.96342359,1.89165201,0.49569204,0.87214176
99,1.37382406,0.48701742,2.38594759,3.38301003
